18.3.2024,20:54:28.452,14505,44837,24.4,6068,10266,37.1,0.2,1.183,1.163,1.188,1.188,1.188,1.188,1.188,3676.7,3893.0,3893.0,3893.0,3893.0,3893.0,2595.3,99.8,75.4,324.2,28.8,28.9,188.9,151.0,5.7,41.3,2.0,66.3,12.8,21.3,33.5,75.4,1.6,4.2,0.9,1.0,5.1,4.1,0.3,1.3,0.2,2.0,0.5,0.0,0.0,5.1,1.6,1.7,4.2,0.8,0.8,5.5,4.4,0.1,1.1,0.1,1.9,0.3,0.6,0.8,1.7,36.8,39.0,39.0,39.0,39.0,39.0,26.0,13.5,7.1,8.9,9.3,8.0,4.4,5.8,6.5,24.9,47.0,26.0,26.3,10.3,13.9,25.8,68.0,44.2,64.7,65.7,85.2,80.3,67.8,1330.9,13.33,20,19,19,43,62,467,1,34.5,34.3,31.7,31.9,32.3,32.0,31.2,31.5,31.5,31.7,31.9,31.5,1.175,0.875,1.169,4.704,8.215,4.704,61.799,15.692,0.393,0.610,0.533,0.513,0.167,0.252,0.284,5.335,7.183,12.518,15.752,1330.9,1330.9,3650.0,3696.6,3603.4,18.0,7.8,68.7,36.1,217.6,Нет,Нет,Нет,0.4,33,48,34,13,45,43,1.212,3.344,12.240,5.040,0.864,0.888,1.224,3.264,3.240,3.072,1268,688,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.008,248153,162065,31.1,41.0,83.0,0.656,12.345,12.348,12.342,1099,7.592,2.780,2.565,6.581,2.567,4.027,0.942,300.0,202.5,540.0,38.4,540.0,1.0,5.0,0.0,0.0,15.9,0.5,2.2,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.1,10.6,3446,650,510,52,2.5,8.3,8.6,119.77,1.04,0,0,0.000,0.000,26537,149392,0.131,0.109,0,0.000,
18.3.2024,20:54:29.453,14505,44837,24.4,6068,10266,37.1,0.2,1.188,1.188,1.188,1.188,1.188,1.188,1.188,3227.5,3893.0,2595.3,2595.3,2595.3,3843.1,3843.1,99.8,68.8,287.6,24.3,24.7,174.6,145.7,8.7,19.1,2.5,60.6,9.0,39.0,29.3,68.8,1.6,3.5,0.0,0.8,4.6,3.9,0.3,0.7,0.2,3.3,0.0,1.1,0.8,4.6,1.6,1.6,3.4,0.7,0.7,5.1,4.2,0.2,0.5,0.1,1.7,0.2,1.1,0.8,1.6,32.3,39.0,26.0,26.0,26.0,38.5,38.5,17.9,7.0,8.2,9.3,7.9,4.1,5.4,7.0,20.7,31.4,26.4,21.9,6.7,7.6,30.1,72.3,60.5,64.3,70.2,89.2,87.0,62.9,1330.9,13.33,20,19,19,43,62,467,1,34.4,34.2,31.6,31.6,32.2,31.8,31.1,31.2,31.5,31.6,31.8,31.5,1.212,0.875,1.206,4.350,8.219,4.350,50.870,15.206,0.331,0.429,0.480,0.447,0.109,0.184,0.340,4.822,7.184,12.006,15.238,1330.9,1330.9,3544.6,3621.7,3467.5,17.4,7.3,56.5,36.0,232.3,Нет,Нет,Нет,0.4,33,48,34,13,45,43,1.212,3.344,12.240,5.040,0.864,0.888,1.224,3.264,3.240,3.072,1266,689,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.032,248153,162065,31.1,41.0,83.0,0.656,12.343,12.347,12.340,1098,7.676,2.825,2.666,6.667,2.665,4.010,0.942,300.0,202.5,540.0,37.5,540.0,2.0,5.0,0.0,0.0,15.9,0.5,2.0,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.2,11.2,3446,650,510,52,2.5,8.3,8.6,119.84,0.88,0,0,0.000,0.000,26537,149392,0.349,0.266,0,0.000,
18.3.2024,20:54:30.450,14505,44837,24.4,6068,10267,37.1,0.2,1.190,1.188,1.188,1.188,1.188,1.188,1.200,3235.8,3893.0,3893.0,2595.3,2595.3,2595.3,3843.1,99.8,73.9,295.3,2.9,55.4,170.6,159.4,9.5,24.6,4.0,65.9,9.8,61.1,28.0,73.9,2.0,3.4,2.9,1.3,4.2,4.0,0.1,0.6,1.5,1.7,1.7,1.5,0.5,4.2,2.0,1.7,3.6,0.1,1.6,5.0,4.6,0.3,0.7,0.1,1.9,0.3,1.7,0.8,1.7,32.4,39.0,39.0,26.0,26.0,26.0,38.5,26.0,8.1,8.5,11.0,9.7,5.2,6.2,7.9,20.7,34.8,31.9,29.3,6.6,4.1,17.5,71.2,56.7,57.2,60.9,88.2,89.7,74.6,1330.9,13.33,20,19,19,43,62,467,1,34.4,34.3,31.7,31.8,32.4,32.0,31.1,31.3,31.5,31.6,31.9,31.4,1.212,0.875,1.206,4.060,8.206,4.060,49.091,14.815,0.354,0.428,0.595,0.554,0.113,0.163,0.269,4.461,7.169,11.630,14.864,1330.9,1330.9,3488.6,3605.7,3371.5,16.9,6.8,54.5,36.1,202.0,Нет,Нет,Нет,0.5,33,47,34,13,45,43,1.224,3.344,12.240,5.040,0.852,0.900,1.224,3.264,3.240,3.072,1266,689,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.000,248153,162065,31.1,41.0,83.0,0.656,12.341,12.345,12.337,1099,7.609,2.798,2.556,6.605,2.554,4.053,1.020,300.0,202.5,540.0,38.2,540.0,1.0,5.0,0.0,0.0,15.9,0.6,2.4,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.1,10.5,3446,650,510,52,2.5,8.3,8.3,120.69,0.88,0,0,0.000,0.000,26537,149392,0.129,0.107,0,0.000,
18.3.2024,20:54:31.453,14506,44836,24.4,6068,10267,37.1,0.2,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3851.4,3893.0,3843.1,3843.1,3843.1,3843.1,3843.1,99.8,73.3,317.7,24.0,20.3,175.7,154.7,7.6,33.0,2.9,75.4,12.2,28.4,27.8,73.3,1.9,3.7,0.6,0.5,4.5,4.0,0.1,0.9,1.6,2.0,0.3,2.2,2.1,4.5,1.9,1.7,4.0,0.7,0.5,5.1,4.4,0.2,0.9,0.1,2.2,0.3,0.8,0.7,1.7,38.6,39.0,38.5,38.5,38.5,38.5,38.5,17.6,7.3,8.7,8.9,8.3,4.0,6.1,7.6,25.8,45.5,28.4,28.2,4.9,13.5,34.1,67.0,45.9,62.7,63.5,91.1,80.4,58.3,1330.9,13.33,20,19,19,43,62,467,1,34.5,34.3,31.7,31.8,32.3,32.0,31.2,31.4,31.6,31.7,31.9,31.5,1.200,0.875,1.200,4.621,8.227,4.621,62.853,15.589,0.396,0.578,0.510,0.522,0.125,0.263,0.381,5.206,7.191,12.397,15.631,1330.9,1330.9,3678.6,3705.2,3652.0,17.8,7.7,69.8,36.1,211.2,Нет,Нет,Нет,0.4,33,47,34,13,45,43,1.224,3.344,12.240,5.040,0.852,0.912,1.212,3.264,3.240,3.072,1268,689,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.004,248153,162065,31.2,41.0,83.0,0.656,12.337,12.343,12.331,1098,7.608,2.792,2.604,6.603,2.602,4.004,0.941,300.0,202.5,540.0,37.3,540.0,2.0,5.0,0.0,0.0,15.9,0.6,2.2,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.1,10.7,3446,650,510,52,2.5,8.6,8.6,116.67,0.77,0,0,0.000,0.000,26537,149392,0.234,0.161,0,0.000,
18.3.2024,20:54:32.452,14506,44837,24.4,6068,10266,37.1,0.2,0.492,0.413,0.413,0.413,0.413,0.413,0.887,3136.0,2994.6,2994.6,2994.6,2994.6,2994.6,3843.1,99.8,65.5,259.5,3.1,29.2,172.7,144.4,3.5,21.8,3.4,60.3,11.8,21.0,55.9,65.5,1.2,3.8,0.4,1.1,3.2,4.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,4.0,1.2,1.5,3.5,0.1,0.8,5.0,4.2,0.1,0.6,0.1,1.7,0.3,0.6,1.5,1.5,31.4,30.0,30.0,30.0,30.0,30.0,38.5,12.5,6.3,7.1,8.3,6.9,3.4,4.6,7.5,25.6,38.7,27.0,25.3,12.4,12.6,37.9,68.1,54.2,64.7,67.8,84.3,82.8,54.6,1330.9,13.33,20,19,19,43,62,467,1,34.5,34.3,31.7,31.8,32.3,32.0,31.2,31.5,31.6,31.7,32.0,31.5,1.212,0.875,1.206,4.607,8.193,4.626,65.177,15.552,0.368,0.439,0.505,0.483,0.143,0.221,0.416,5.287,7.164,12.451,15.705,1330.9,1330.9,3711.9,3714.6,3709.2,17.9,7.7,72.4,36.1,230.0,Нет,Нет,Нет,0.4,33,47,34,13,45,43,1.212,3.344,12.312,5.040,0.852,0.900,1.212,3.264,3.240,3.072,1268,689,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.008,248153,162065,31.1,40.9,83.0,0.656,12.345,12.348,12.343,1100,7.580,2.788,2.594,6.569,2.592,3.986,0.986,300.0,202.5,540.0,37.4,540.0,2.0,5.0,0.0,0.0,15.9,0.5,2.0,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.2,11.1,3446,650,510,52,2.5,8.3,8.3,120.12,0.99,0,0,0.000,0.000,26537,149392,0.064,0.054,0,0.000,
18.3.2024,20:54:33.451,14507,44836,24.4,6068,10267,37.1,0.2,1.190,1.200,1.188,1.188,1.188,1.188,1.188,3676.7,3893.0,3893.0,2595.3,3893.0,3893.0,3893.0,99.8,68.6,292.0,2.7,22.0,171.0,149.1,5.7,17.7,5.4,67.5,14.0,46.8,29.7,68.6,2.2,3.3,0.0,0.4,5.7,3.7,0.0,0.3,2.9,3.1,3.2,2.5,2.0,5.7,2.2,1.6,3.5,0.1,0.6,5.0,4.3,0.1,0.5,0.1,1.9,0.4,1.3,0.8,1.6,36.8,39.0,39.0,26.0,39.0,39.0,39.0,29.1,7.7,8.5,9.9,8.9,4.9,6.6,7.5,18.2,30.9,23.0,22.3,5.4,7.5,20.2,74.1,60.6,67.1,68.8,89.7,85.9,72.3,1330.9,13.33,20,19,19,43,62,467,1,34.4,34.2,31.5,31.6,32.1,31.8,31.0,31.3,31.3,31.5,31.7,31.3,1.212,0.875,1.212,3.708,8.202,3.690,48.703,14.490,0.315,0.387,0.450,0.456,0.099,0.202,0.293,4.053,7.164,11.217,14.425,1330.9,1330.9,3482.8,3602.9,3362.8,16.4,6.1,54.1,36.0,206.4,Нет,Нет,Нет,0.5,33,47,34,13,45,43,1.212,3.344,12.240,5.040,0.864,0.912,1.212,3.264,3.240,3.072,1266,690,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.000,248153,162065,31.1,40.9,83.0,0.656,12.339,12.344,12.334,1099,7.638,2.816,2.613,6.629,2.615,4.025,1.015,300.0,202.5,540.0,38.4,540.0,1.0,5.0,0.0,0.0,15.9,0.6,2.4,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.3,10.5,3446,650,510,52,2.5,8.3,8.6,120.37,0.99,0,0,0.000,0.000,26537,149392,0.190,0.211,0,0.000,
18.3.2024,20:54:34.453,14507,44836,24.4,6067,10267,37.1,0.2,1.162,1.150,1.150,1.150,1.150,1.188,1.188,3210.9,2994.6,2994.6,2994.6,2595.3,3843.1,3843.1,99.8,72.9,299.6,5.2,128.8,73.5,146.8,21.0,26.5,3.5,95.0,11.0,31.1,33.2,72.9,1.6,3.4,0.1,3.4,1.9,3.9,2.1,0.8,0.0,1.0,0.0,0.8,2.3,3.9,1.6,1.7,3.4,0.1,3.7,2.1,4.3,0.6,0.7,0.1,2.7,0.3,0.9,0.9,1.7,32.2,30.0,30.0,30.0,26.0,38.5,38.5,22.3,7.5,8.4,9.4,8.6,4.3,7.0,7.5,24.9,39.2,26.4,25.2,6.2,17.0,35.6,67.6,52.7,64.2,66.2,89.4,75.9,57.0,1330.9,13.33,20,19,19,43,62,467,1,34.3,34.2,31.6,31.6,32.2,31.9,31.1,31.3,31.5,31.6,31.8,31.4,1.175,0.875,1.163,4.275,8.212,4.275,58.274,15.174,0.390,0.540,0.499,0.511,0.112,0.283,0.397,4.810,7.176,11.986,15.219,1330.9,1330.9,3596.1,3633.1,3559.1,17.3,7.1,64.7,36.0,197.9,Нет,Нет,Нет,0.5,33,47,34,13,45,43,1.224,3.344,12.240,5.040,0.864,0.900,1.212,3.264,3.240,3.072,1268,690,Да,38,Нет,Нет,44199,50276,0.0,0.1,0.1,0.000,0.103,248153,162065,31.1,40.9,83.0,0.656,12.343,12.347,12.339,1098,7.608,2.793,2.580,6.605,2.579,4.028,0.969,300.0,202.5,540.0,37.8,540.0,1.0,5.0,0.0,0.0,15.9,0.5,2.2,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.2,10.6,3446,650,510,52,2.5,8.6,8.6,116.59,0.95,0,0,0.000,0.000,26537,149392,0.245,0.107,0,0.000,
18.3.2024,20:54:35.453,14507,44836,24.4,6068,10267,37.1,0.2,1.156,1.144,1.144,1.144,1.144,1.181,1.181,3027.9,3893.0,2595.3,2595.3,2595.3,2595.3,3893.0,99.8,66.6,262.2,1.8,46.3,176.5,145.3,6.8,32.4,3.0,61.7,9.3,20.9,32.6,66.6,1.3,3.7,0.3,0.0,4.8,4.0,0.0,1.1,0.3,0.4,0.5,0.0,0.0,4.8,1.3,1.6,3.4,0.0,1.3,5.1,4.2,0.2,0.9,0.1,1.8,0.2,0.6,0.8,1.6,30.3,39.0,26.0,26.0,26.0,26.0,39.0,14.7,6.6,7.4,9.6,7.6,4.0,5.4,5.7,22.2,34.2,32.6,22.6,7.9,14.8,20.9,71.2,58.4,57.8,69.8,88.0,79.8,73.5,1330.9,13.33,20,19,19,43,62,467,1,34.4,34.2,31.6,31.6,32.3,31.9,31.0,31.3,31.3,31.6,31.8,31.3,1.212,0.875,1.206,4.570,8.205,4.570,55.341,15.461,0.334,0.388,0.555,0.457,0.133,0.241,0.230,5.111,7.173,12.284,15.515,1330.9,1330.9,3605.7,3681.3,3530.2,17.7,7.6,61.5,36.0,243.8,Нет,Нет,Нет,0.4,33,47,34,13,45,43,1.164,3.344,12.240,5.040,0.852,0.900,1.212,3.264,3.240,3.072,1268,690,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.008,248153,162065,31.2,41.0,83.0,0.656,12.345,12.348,12.343,1098,7.527,2.759,2.565,6.520,2.567,3.962,0.943,300.0,202.5,540.0,37.4,540.0,2.0,5.0,0.0,0.0,15.9,0.6,2.2,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.0,11.1,3446,650,510,52,2.5,8.3,8.3,120.78,0.85,0,0,0.000,0.000,26537,149392,0.228,0.054,0,0.000,
18.3.2024,20:54:36.451,14506,44837,24.4,6066,10269,37.1,0.2,1.164,1.137,1.169,1.169,1.169,1.169,1.169,3527.0,2994.6,3893.0,3893.0,3893.0,2595.3,3893.0,99.8,82.5,265.5,4.7,42.7,144.3,151.0,12.1,41.7,1.2,149.7,12.1,93.7,71.0,82.5,2.4,3.2,1.4,2.5,3.6,3.8,0.1,0.9,0.0,5.2,1.6,5.2,1.6,5.2,2.4,2.0,3.5,0.1,1.2,4.2,4.4,0.3,1.2,0.0,4.3,0.3,2.7,2.0,2.0,35.3,30.0,39.0,39.0,39.0,26.0,39.0,17.2,8.3,7.5,8.5,8.4,4.6,9.0,11.8,28.4,28.1,23.0,26.0,8.5,26.4,58.3,63.3,64.4,68.5,65.6,86.9,64.5,29.9,1330.9,13.33,20,19,19,43,62,467,1,34.4,34.3,31.7,31.6,32.1,31.9,31.2,31.6,31.8,31.7,31.8,31.5,1.175,0.875,1.169,4.696,8.262,4.696,59.945,15.736,0.459,0.390,0.457,0.506,0.156,0.492,0.752,5.337,7.221,12.558,15.798,1330.9,1330.9,3611.1,3552.6,3669.7,18.0,7.8,66.6,36.1,187.4,Нет,Нет,Нет,0.5,33,47,34,13,45,43,1.128,3.364,12.312,5.040,0.864,0.912,1.224,3.264,3.240,3.072,1268,690,Да,38,Нет,Нет,44199,50276,0.0,0.6,0.6,0.000,2.478,248153,162067,31.1,41.1,83.0,0.656,12.346,12.348,12.343,1100,7.565,2.772,2.570,6.557,2.567,3.995,0.941,300.0,202.5,540.0,38.0,540.0,2.0,5.0,0.0,0.0,15.9,0.6,2.4,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.1,10.9,3446,650,510,52,2.5,8.4,8.6,119.70,0.78,0,0,0.000,0.000,26537,149392,0.297,0.157,0,0.000,
18.3.2024,20:54:37.453,14502,44841,24.4,6064,10270,37.1,0.2,1.150,1.150,1.150,1.150,1.150,1.150,1.150,3161.0,2595.3,2595.3,3893.0,2994.6,2994.6,3893.0,99.8,144.7,391.0,4.3,203.6,260.7,143.7,197.7,186.7,3.9,162.9,12.1,137.7,32.4,144.7,3.7,7.8,0.0,5.6,7.1,4.0,5.5,5.3,0.0,4.6,0.0,2.4,2.6,7.8,3.7,3.9,8.2,0.1,5.9,7.6,4.2,5.8,5.4,0.1,4.7,0.3,4.0,0.8,3.9,31.7,26.0,26.0,39.0,30.0,30.0,39.0,7.0,10.4,10.4,14.1,12.0,7.7,8.1,10.0,37.3,42.1,42.4,41.1,24.5,28.8,45.1,52.3,47.4,43.5,46.9,67.7,63.1,44.9,1330.9,13.33,20,19,19,43,62,467,1,34.4,34.7,32.2,32.3,32.8,32.6,31.7,31.9,31.9,32.0,32.2,31.7,1.200,0.875,1.206,6.491,8.303,6.491,63.065,18.020,0.715,0.745,0.984,0.889,0.514,0.515,0.642,7.561,7.261,14.822,18.084,1330.9,1330.9,3719.7,3782.2,3657.2,20.6,10.8,70.1,36.5,172.0,Нет,Нет,Нет,0.6,33,47,34,13,45,43,1.188,3.344,12.240,5.040,0.864,0.900,1.212,3.264,3.240,3.072,1268,690,Да,38,Нет,Нет,44199,50276,0.0,0.0,0.0,0.000,0.000,248153,162067,31.2,41.0,83.0,0.656,12.347,12.349,12.345,1100,7.486,2.742,2.549,6.483,2.543,3.937,0.940,300.0,202.5,540.0,37.3,540.0,2.0,5.0,0.0,0.0,15.9,0.5,2.1,0.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,10.0,11.4,3446,650,510,52,2.5,8.5,8.3,117.80,0.88,0,0,0.000,0.000,26538,149392,0.709,0.055,0,0.000,
