18.3.2024,20:21:1.946,13696,45646,23.0,5561,10773,34.0,0.2,1.188,1.188,1.188,1.188,1.188,1.188,1.188,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,218.2,635.2,162.7,323.9,214.1,170.9,180.3,108.0,56.4,383.3,76.3,120.4,187.1,218.2,5.3,8.9,4.8,7.7,6.3,5.2,4.0,3.5,2.3,10.6,1.2,3.9,5.6,10.6,5.3,5.5,9.1,4.5,9.3,6.2,4.9,5.2,3.0,1.6,10.9,2.1,3.4,5.3,5.5,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,16.1,16.6,18.6,15.1,11.5,18.6,16.0,83.9,83.4,81.4,84.9,88.5,81.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.3,36.2,34.5,34.7,35.1,34.6,33.9,34.6,34.2,34.1,34.4,33.8,1.188,0.875,1.175,9.859,8.671,9.859,88.716,22.570,1.284,1.378,1.454,1.197,1.050,1.364,1.258,11.696,7.584,19.281,22.623,1330.9,1330.9,3825.0,3825.0,3825.0,25.8,16.4,98.6,38.1,149.6,Нет,Нет,Нет,1.0,33,48,36,13,48,43,1.176,3.344,12.240,5.040,0.864,0.912,1.224,3.264,3.240,3.072,1236,687,Да,38,Нет,Нет,44198,50274,0.6,0.0,0.6,1.575,0.004,246430,161020,31.7,41.7,83.0,0.656,12.332,12.340,12.324,1098,8.546,3.221,2.952,7.540,2.945,4.594,1.293,375.0,202.5,540.0,227.1,540.0,26.0,24.0,23.0,0.0,14.5,10.3,18.4,22.9,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.4,12.1,3502,594,454,66,2.5,60.4,60.0,16.56,6.29,0,0,0.000,0.000,26258,148103,19.482,1805.907,0,0.000,
18.3.2024,20:21:2.949,13697,45646,23.0,5560,10774,34.0,0.2,1.213,1.212,1.212,1.212,1.212,1.212,1.212,3664.2,3893.0,3893.0,3893.0,2595.3,3893.0,3818.1,99.8,201.1,624.3,168.1,238.7,252.7,214.2,124.6,78.3,51.8,370.8,19.7,96.8,173.2,201.1,3.7,7.1,3.4,5.4,5.9,3.3,4.0,0.0,0.7,8.8,0.0,1.7,3.7,8.8,3.7,5.0,8.8,4.6,6.8,7.4,6.1,3.6,2.2,1.4,10.5,0.5,2.7,4.9,5.0,36.7,39.0,39.0,39.0,26.0,39.0,38.3,0.0,14.9,16.2,17.8,14.7,8.3,17.1,15.1,77.6,83.8,79.0,85.3,49.6,82.9,84.9,7.6,0.0,3.2,0.0,42.1,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.3,36.2,34.5,34.8,35.1,34.8,33.7,34.6,34.2,34.1,34.4,33.7,1.188,0.875,1.181,9.621,8.583,9.624,88.989,22.268,1.209,1.389,1.375,1.257,0.646,1.343,1.244,11.485,7.508,18.992,22.331,1330.9,1330.9,3848.2,3848.2,3848.2,25.4,16.0,98.9,38.2,155.8,Нет,Нет,Нет,0.9,33,48,36,13,48,43,1.224,3.344,12.240,5.040,0.852,0.900,1.212,3.264,3.240,3.072,1234,688,Да,38,Нет,Нет,44198,50274,0.1,0.0,0.1,0.219,0.004,246430,161020,31.6,41.6,83.0,0.656,12.327,12.337,12.317,1100,8.557,3.210,2.947,7.550,2.944,4.610,1.211,375.0,202.5,540.0,230.6,540.0,25.0,24.0,23.0,0.0,14.5,10.1,17.2,23.0,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.4,12.2,3502,594,454,66,2.5,60.0,60.0,16.67,6.23,0,0,0.000,0.000,26258,148105,28.278,1829.040,0,0.000,
18.3.2024,20:21:3.956,13699,45644,23.0,5562,10773,34.0,0.2,1.188,1.188,1.188,1.188,1.188,1.188,1.188,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,227.4,625.5,150.9,237.3,298.8,225.2,101.3,194.3,62.9,477.5,40.2,143.2,172.2,227.4,4.8,7.8,2.9,6.8,6.9,6.4,0.2,5.8,0.8,11.7,1.7,2.8,3.6,11.7,4.8,5.7,9.5,4.1,6.7,8.6,6.4,2.8,5.5,1.7,13.7,1.0,4.0,4.8,5.7,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,16.4,16.3,18.6,14.2,13.2,20.0,16.3,81.7,83.7,81.4,85.8,75.8,80.0,83.7,1.8,0.0,0.0,0.0,11.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.3,36.4,34.6,34.8,35.1,34.7,34.0,34.7,34.2,34.1,34.4,33.8,1.188,0.875,1.175,9.835,8.694,9.831,88.758,22.588,1.311,1.362,1.452,1.215,1.071,1.489,1.277,11.683,7.604,19.288,22.631,1330.9,1330.9,3829.6,3829.6,3829.6,25.8,16.4,98.6,38.3,146.4,Нет,Нет,Нет,1.0,33,48,36,13,48,43,1.176,3.344,12.240,5.040,0.852,0.912,1.212,3.264,3.240,3.072,1234,687,Да,38,Нет,Нет,44198,50274,5.0,0.6,5.5,3.523,2.479,246433,161022,31.6,41.5,83.0,0.656,12.327,12.337,12.318,1100,8.635,3.255,2.976,7.624,2.969,4.659,1.300,375.0,202.5,540.0,226.8,540.0,26.0,24.0,23.0,0.0,14.5,10.4,18.1,23.3,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.5,12.3,3502,594,454,66,2.5,60.0,60.0,16.67,6.23,0,0,0.000,0.000,26258,148107,14.026,1866.391,0,0.000,
18.3.2024,20:21:4.963,13699,45644,23.0,5561,10773,34.0,0.2,1.188,1.188,1.188,1.188,1.188,1.188,1.188,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,206.9,603.9,149.0,200.5,270.7,243.7,130.2,117.8,59.7,373.8,33.3,120.7,179.8,206.9,5.3,9.3,4.9,4.9,8.2,6.0,6.0,2.7,1.3,10.8,0.5,4.3,4.3,10.8,5.3,5.2,9.0,4.1,5.7,7.8,7.0,3.7,3.3,1.7,10.7,0.9,3.4,5.1,5.2,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,15.5,15.8,17.0,15.5,11.7,17.3,15.8,84.5,84.2,82.9,84.5,88.3,82.7,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.3,36.2,34.5,34.7,34.9,34.7,33.9,34.5,34.2,34.0,34.4,33.7,1.188,0.875,1.175,9.822,8.734,9.822,88.692,22.597,1.268,1.337,1.329,1.291,1.069,1.325,1.256,11.653,7.640,19.293,22.636,1330.9,1330.9,3825.0,3825.0,3825.0,25.8,16.4,98.5,38.1,150.8,Нет,Нет,Нет,0.9,33,48,36,13,48,43,1.176,3.344,12.240,5.040,0.852,0.912,1.212,3.264,3.240,3.072,1234,688,Да,38,Нет,Нет,44198,50274,8.8,10.8,19.6,1.442,0.196,246435,161023,31.5,41.5,83.0,0.656,12.327,12.337,12.317,1100,8.695,3.284,2.984,7.686,2.981,4.711,1.345,375.0,202.5,540.0,227.0,540.0,26.0,25.0,24.0,0.0,14.5,11.5,22.2,23.8,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.6,12.7,3502,594,454,66,2.5,60.0,60.0,16.66,2.15,0,0,0.000,0.000,26258,148109,23.578,1868.081,0,0.000,
18.3.2024,20:21:5.979,13697,45645,23.0,5567,10768,34.0,0.2,1.196,1.200,1.200,1.200,1.200,1.188,1.188,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,370.3,1042.6,651.1,366.6,389.6,357.0,232.6,187.0,156.3,486.7,102.9,166.0,305.1,370.3,6.8,7.4,16.1,9.1,6.7,8.7,4.0,4.2,3.4,10.7,2.1,2.2,7.5,16.1,6.8,8.2,9.4,18.8,9.6,10.4,9.4,5.7,4.3,3.5,13.1,1.9,3.7,7.9,8.2,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,20.2,27.2,22.3,19.5,13.9,20.2,18.3,76.8,72.8,59.8,80.5,86.1,79.8,81.7,3.0,0.0,18.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.5,37.0,34.9,35.6,35.2,35.2,34.0,34.7,34.4,34.2,34.7,33.8,1.188,0.875,1.181,10.673,8.782,10.673,88.764,23.644,1.499,2.055,1.471,1.473,1.162,1.440,1.395,12.667,7.680,20.347,23.711,1330.9,1330.9,3833.1,3833.1,3833.1,27.0,17.8,98.6,39.0,139.1,Нет,Нет,Нет,1.2,33,47,36,13,48,43,1.188,3.344,12.240,5.040,0.864,0.912,1.212,3.264,3.240,3.072,1234,687,Да,38,Нет,Нет,44198,50274,0.0,0.1,0.1,0.000,0.072,246435,161023,31.6,41.5,83.0,0.656,12.327,12.337,12.317,1102,8.550,3.227,2.939,7.538,2.931,4.611,1.341,375.0,202.5,540.0,228.5,540.0,25.0,24.0,22.0,0.0,14.5,10.9,21.1,22.5,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.4,12.4,3502,594,454,66,2.5,60.0,60.0,16.67,2.28,0,0,0.000,0.000,26258,148110,27.584,1292.552,0,0.000,
18.3.2024,20:21:6.976,13697,45645,23.0,5572,10763,34.1,0.2,1.184,1.188,1.188,1.188,1.181,1.181,1.181,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,222.3,697.9,158.4,289.3,288.0,248.2,78.8,119.5,89.2,370.4,38.0,121.3,168.5,222.3,5.4,11.2,3.7,7.3,10.1,7.6,1.8,2.8,2.1,9.4,0.7,2.9,5.6,11.2,5.4,5.6,11.2,4.4,8.3,8.3,7.1,2.2,3.3,2.5,10.6,1.0,3.4,4.8,5.6,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,16.5,18.2,19.9,14.6,12.5,17.7,15.9,83.5,81.8,80.0,85.4,87.5,82.3,84.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.4,36.3,34.6,34.8,35.2,34.6,34.0,34.5,34.2,34.1,34.4,33.8,1.188,0.875,1.181,9.873,8.732,9.873,88.744,22.646,1.315,1.444,1.574,1.181,1.107,1.334,1.249,11.713,7.638,19.352,22.695,1330.9,1330.9,3825.0,3825.0,3825.0,25.9,16.5,98.6,38.2,146.2,Нет,Нет,Нет,1.0,33,47,36,13,48,43,1.188,3.344,12.240,5.040,0.852,0.900,1.224,3.264,3.240,3.072,1236,687,Да,38,Нет,Нет,44198,50274,5.6,2.9,8.5,3.107,1.721,246438,161024,31.4,41.4,83.0,0.656,12.331,12.339,12.322,1101,8.751,3.312,3.028,7.749,3.019,4.723,1.351,375.0,202.5,540.0,218.8,540.0,26.0,25.0,23.0,0.0,14.5,11.2,20.8,23.8,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.7,12.1,3502,594,454,66,2.5,60.0,60.0,16.66,2.05,0,0,0.000,0.000,26258,148112,13.249,1744.941,0,0.000,
18.3.2024,20:21:7.980,13698,45644,23.0,5569,10765,34.0,0.2,1.186,1.181,1.188,1.188,1.188,1.188,1.188,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,216.5,685.2,192.1,194.2,266.9,281.0,100.8,113.4,61.0,388.9,29.1,119.3,166.5,216.5,4.6,7.5,5.0,5.2,5.8,6.1,2.9,3.1,1.8,10.3,1.0,3.3,3.0,10.3,4.6,5.3,9.6,5.3,5.5,7.8,8.1,2.9,3.2,1.7,11.1,0.7,3.3,4.7,5.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,16.1,17.9,17.4,16.1,11.9,17.9,15.6,83.9,82.1,82.6,83.9,88.1,82.1,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.5,36.2,34.6,34.8,35.0,34.8,34.0,34.6,34.3,34.1,34.4,33.8,1.188,0.875,1.175,9.878,8.746,9.879,88.724,22.672,1.291,1.436,1.333,1.318,1.068,1.349,1.243,11.718,7.651,19.369,22.714,1330.9,1330.9,3825.0,3825.0,3825.0,25.9,16.5,98.6,38.1,149.0,Нет,Нет,Нет,1.0,33,47,36,13,48,43,1.176,3.344,12.240,5.040,0.852,0.912,1.212,3.264,3.240,3.072,1234,687,Да,38,Нет,Нет,44198,50274,0.8,0.0,0.8,1.865,0.000,246439,161024,31.7,41.8,83.0,0.656,12.336,12.342,12.329,1100,8.712,3.277,3.007,7.702,3.008,4.705,1.241,375.0,202.5,540.0,227.9,540.0,26.0,25.0,23.0,0.0,14.5,10.6,19.2,23.3,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.6,12.2,3502,594,454,66,2.5,60.0,60.0,16.67,2.24,0,0,0.000,0.000,26259,148114,26.141,2612.406,0,0.000,
18.3.2024,20:21:9.000,13698,45645,23.0,5569,10765,34.0,0.2,1.213,1.212,1.212,1.212,1.212,1.212,1.212,3664.2,3893.0,3893.0,3893.0,2595.3,3893.0,3818.1,99.8,183.9,582.3,126.2,182.1,227.1,249.3,109.6,67.8,67.4,344.2,13.2,75.2,163.0,183.9,4.4,8.2,3.6,5.1,6.4,5.4,3.3,2.3,2.4,9.3,0.0,2.4,4.6,9.3,4.4,4.6,8.6,3.4,5.2,6.6,7.2,3.2,1.9,1.9,9.8,0.3,2.1,4.6,4.6,36.7,39.0,39.0,39.0,26.0,39.0,38.3,0.0,14.1,15.2,15.6,14.9,9.1,15.9,14.1,81.5,84.8,84.4,85.1,64.7,84.1,85.9,4.4,0.0,0.0,0.0,26.2,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.5,36.2,34.5,34.7,34.9,34.7,33.8,34.5,34.2,34.1,34.4,33.8,1.212,0.875,1.212,9.615,8.631,9.617,88.911,22.268,1.189,1.318,1.272,1.286,0.781,1.285,1.190,11.450,7.550,19.000,22.331,1330.9,1330.9,3838.6,3838.6,3838.6,25.4,16.0,98.8,38.1,158.0,Нет,Нет,Нет,0.8,33,48,36,13,48,43,1.176,3.344,12.240,5.040,0.864,0.900,1.224,3.264,3.240,3.072,1236,687,Да,38,Нет,Нет,44198,50274,0.0,0.2,0.2,0.000,0.227,246439,161025,31.6,41.7,83.0,0.656,12.331,12.339,12.322,1100,8.685,3.276,2.993,7.675,2.994,4.692,1.299,375.0,202.5,540.0,225.3,540.0,26.0,25.0,23.0,0.0,14.5,10.5,18.5,23.5,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.6,12.9,3502,594,454,66,2.5,60.0,60.0,16.66,6.45,0,0,0.000,0.000,26259,148115,9.966,720.284,0,0.000,
18.3.2024,20:21:10.016,13699,45644,23.0,5570,10764,34.1,0.2,1.188,1.188,1.188,1.188,1.188,1.188,1.188,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,202.2,562.2,104.7,181.3,281.5,199.6,82.7,246.9,66.4,385.1,35.7,115.8,164.2,202.2,5.3,8.3,2.9,5.0,7.6,6.6,2.5,6.8,2.1,10.3,4.2,3.3,4.5,10.3,5.3,5.1,8.9,2.9,5.2,8.1,5.3,2.4,7.1,1.9,11.1,0.9,3.2,4.7,5.1,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,15.4,14.7,16.9,13.0,14.8,17.7,15.4,83.9,85.3,83.1,87.0,81.3,82.3,84.6,0.7,0.0,0.0,0.0,3.9,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.3,36.2,34.5,34.7,35.1,34.6,34.2,34.4,34.2,34.1,34.4,33.8,1.181,0.875,1.175,9.754,8.597,9.751,88.724,22.388,1.262,1.276,1.358,1.124,1.251,1.329,1.234,11.578,7.521,19.099,22.432,1330.9,1330.9,3826.6,3826.6,3826.6,25.6,16.3,98.6,38.1,150.8,Нет,Нет,Нет,0.9,33,47,36,13,48,43,1.176,3.344,12.312,5.040,0.852,0.912,1.212,3.264,3.240,3.072,1236,687,Да,38,Нет,Нет,44198,50274,11.2,0.0,11.2,2.617,0.008,246442,161025,31.7,41.7,83.0,0.656,12.336,12.343,12.329,1101,8.676,3.260,2.989,7.665,2.984,4.687,1.236,375.0,202.5,540.0,230.2,540.0,26.0,26.0,23.0,0.0,14.5,11.0,20.4,23.4,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.6,13.0,3502,594,454,66,2.5,60.0,60.0,16.67,6.51,0,0,0.000,0.000,26259,148116,11.847,986.434,0,0.000,
18.3.2024,20:21:11.038,13699,45644,23.0,5572,10762,34.1,0.2,1.176,1.181,1.175,1.175,1.175,1.175,1.175,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1,99.8,241.1,694.0,206.9,259.3,266.9,160.2,157.2,230.4,79.5,427.0,57.3,169.6,185.0,241.1,4.3,7.5,4.0,5.5,5.8,3.3,2.9,4.7,0.9,9.8,0.2,3.1,3.6,9.8,4.3,6.0,9.6,5.7,7.4,7.7,4.9,4.5,6.5,2.2,12.1,1.5,4.7,5.2,6.0,38.3,38.3,38.3,38.3,38.3,38.3,38.3,0.0,17.6,18.1,19.1,15.0,15.4,20.0,17.8,82.4,81.9,80.9,85.0,84.6,80.0,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,36.3,36.3,34.7,34.9,35.1,34.7,34.2,34.7,34.4,34.2,34.5,33.9,1.188,0.875,1.175,9.976,8.672,9.976,88.752,22.714,1.370,1.459,1.451,1.215,1.280,1.467,1.347,11.834,7.586,19.420,22.772,1330.9,1330.9,3825.0,3825.0,3825.0,26.0,16.6,98.6,38.2,141.9,Нет,Нет,Нет,1.1,33,48,36,13,48,43,1.176,3.344,12.240,5.040,0.864,0.900,1.212,3.264,3.240,3.072,1238,686,Да,38,Нет,Нет,44198,50274,0.9,0.1,1.0,2.128,0.231,246444,161025,31.8,41.8,83.0,0.656,12.331,12.339,12.322,1100,8.629,3.245,2.984,7.626,2.982,4.645,1.230,375.0,202.5,540.0,229.1,540.0,26.0,25.0,23.0,0.0,14.5,10.7,19.7,22.9,0.0,0.0,26,Да,Нет,Нет,Нет,Нет,Да,Нет,11.5,13.0,3502,594,454,66,2.5,60.3,59.9,16.59,6.44,0,0,0.000,0.000,26259,148118,22.553,2198.325,0,0.000,
